,game_id,first_move,first_move_position,winner,result,move_count
139,139,3,middle,X,win,7
140,140,7,middle,X,win,9
141,141,5,middle,X,win,5
142,142,1,middle,O,loss,6
143,143,5,middle,X,win,9
144,144,6,corner,X,win,7
145,145,8,corner,X,win,7
146,146,8,corner,draw,draw,9
147,147,0,corner,X,win,9
148,148,7,middle,O,loss,8
149,149,8,corner,X,win,7
150,150,8,corner,O,loss,6
151,151,2,corner,O,loss,6
152,152,8,corner,O,loss,6
153,153,3,middle,X,win,9
154,154,1,middle,X,win,7
155,155,2,corner,draw,draw,9
156,156,7,middle,O,loss,6
157,157,2,corner,X,win,7
158,158,7,middle,O,loss,6
159,159,8,corner,X,win,9
160,160,5,middle,X,win,7
161,161,4,center,X,win,7
162,162,3,middle,X,win,9
163,163,8,corner,draw,draw,9
164,164,4,center,X,win,9
165,165,5,middle,X,win,9
166,166,5,middle,X,win,7
167,167,2,corner,O,loss,8
168,168,5,middle,X,win,5
169,169,5,middle,O,loss,6
170,170,1,middle,X,win,7
171,171,3,middle,O,loss,8
172,172,4,center,X,win,7
173,173,4,center,X,win,9
174,174,8,corner,X,win,7
175,175,3,middle,X,win,9
176,176,1,middle,X,win,9
177,177,5,middle,X,win,5
178,178,2,corner,X,win,5
179,179,5,middle,X,win,9
180,180,5,middle,X,win,7
181,181,8,corner,X,win,9
182,182,3,middle,X,win,9
183,183,3,middle,X,win,9
184,184,2,corner,O,loss,6
185,185,7,middle,X,win,7
186,186,7,middle,X,win,9
187,187,5,middle,draw,draw,9
188,188,0,corner,draw,draw,9
189,189,0,corner,O,loss,8
190,190,1,middle,X,win,7
191,191,1,middle,O,loss,6
192,192,7,middle,O,loss,8
193,193,6,corner,X,win,7
194,194,8,corner,O,loss,8
195,195,2,corner,O,loss,6
196,196,0,corner,X,win,9
197,197,5,middle,draw,draw,9
198,198,6,corner,X,win,9
199,199,7,middle,draw,draw,9
200,200,6,corner,X,win,9
201,201,1,middle,X,win,9
202,202,4,center,X,win,7
203,203,3,middle,X,win,9
204,204,3,middle,O,loss,6
205,205,0,corner,O,loss,8
206,206,5,middle,draw,draw,9
207,207,0,corner,draw,draw,9
208,208,3,middle,X,win,7
209,209,7,middle,X,win,9
210,210,2,corner,X,win,7
211,211,5,middle,X,win,5
212,212,2,corner,O,loss,8
213,213,2,corner,O,loss,6
214,214,5,middle,X,win,5
215,215,8,corner,X,win,7
216,216,0,corner,X,win,7
217,217,5,middle,X,win,9
218,218,5,middle,O,loss,6
219,219,8,corner,O,loss,6
220,220,5,middle,O,loss,8
221,221,7,middle,X,win,7
222,222,2,corner,draw,draw,9
223,223,2,corner,X,win,5
224,224,4,center,X,win,7
225,225,8,corner,X,win,9
226,226,4,center,O,loss,8
227,227,1,middle,O,loss,6
228,228,6,corner,draw,draw,9
229,229,4,center,X,win,9
230,230,4,center,X,win,7
231,231,3,middle,O,loss,8
232,232,5,middle,draw,draw,9
233,233,3,middle,O,loss,6
234,234,6,corner,X,win,7
235,235,5,middle,X,win,9
236,236,7,middle,draw,draw,9
237,237,3,middle,X,win,9
238,238,1,middle,X,win,5
239,239,1,middle,X,win,9
240,240,7,middle,O,loss,6
241,241,5,middle,X,win,7
242,242,7,middle,O,loss,8
243,243,8,corner,X,win,5
244,244,7,middle,X,win,7
245,245,5,middle,X,win,7
246,246,8,corner,O,loss,8
247,247,1,middle,X,win,9
248,248,0,corner,X,win,9
249,249,5,middle,draw,draw,9
250,250,8,corner,draw,draw,9
251,251,6,corner,draw,draw,9
252,252,4,center,draw,draw,9
253,253,1,middle,O,loss,8
254,254,5,middle,O,loss,6
255,255,1,middle,O,loss,8
256,256,1,middle,O,loss,8
257,257,3,middle,O,loss,8
258,258,7,middle,X,win,7
259,259,0,corner,X,win,9
260,260,0,corner,draw,draw,9
261,261,7,middle,O,loss,6
262,262,8,corner,draw,draw,9
263,263,2,corner,X,win,7
264,264,1,middle,O,loss,6
265,265,6,corner,X,win,5
266,266,4,center,X,win,5
267,267,8,corner,X,win,9
268,268,3,middle,O,loss,6
269,269,7,middle,O,loss,8
270,270,3,middle,X,win,9
271,271,3,middle,X,win,9
272,272,8,corner,X,win,7
273,273,0,corner,X,win,9
274,274,1,middle,X,win,9
275,275,6,corner,X,win,5
276,276,0,corner,O,loss,6
277,277,2,corner,X,win,9
278,278,7,middle,O,loss,6
279,279,1,middle,O,loss,6
280,280,0,corner,X,win,7
281,281,2,corner,O,loss,6
282,282,3,middle,X,win,9
283,283,4,center,X,win,9
284,284,4,center,X,win,7
285,285,8,corner,O,loss,6
286,286,3,middle,O,loss,6
287,287,2,corner,O,loss,8
288,288,7,middle,O,loss,8
289,289,5,middle,X,win,9
290,290,8,corner,X,win,9
291,291,4,center,O,loss,6
292,292,0,corner,draw,draw,9
293,293,8,corner,X,win,7
294,294,5,middle,draw,draw,9
295,295,0,corner,O,loss,8
296,296,7,middle,X,win,5
297,297,1,middle,draw,draw,9
298,298,4,center,X,win,7
299,299,0,corner,O,loss,8
